id_venta,periodo,anio,mes,fuente_archivo,hoja_origen,fecha_carga,fecha_creacion,factura_no,mesa,comensales,facturador,sede_homologada,vendedor,cliente,documento,telefono,forma_pago_original,fecha_pago,medio_pago,valor_pago,valor_venta,valor_descuentos,valor_neto,propina,domicilio,total_factura,base_inc_8,imp_inc_8,base_iva_19,imp_iva_19,base_otros,imp_otros,tipo_impuesto_detectado,estado_tributario,filas_asociadas,filas_detalle_impuesto,estado_registro,alerta_calidad,observacion_revision
VEN-202511-001072,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-28 12:35:59.019,POS6417,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta crédito,2025-11-28 12:35:59.212,Tarjeta crédito,29700,28329.50513538749,0.0,28329.50513538749,0,0,29700,5555.555555555555,444.4444444444444,4873.949579831933,926.0504201680673,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-001073,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-28 12:36:59.161,POS6418,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-28 12:36:59.363,Tarjeta Débito,32700,31677.77777777778,0.0,31677.77777777778,0,0,32700,12777.77777777778,1022.222222222222,0.0,0.0,0.0,0.0,SOLO_INC,OK,1,0,OK,,
VEN-202511-001074,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-28 12:37:36.779,POS6419,Mesa 1,1,Cajero,PP,Cajero,Consumidor Final,222222222222.0,0.0,Efectivo,2025-11-28 12:37:37.306,Efectivo,35200,34355.55555555555,0.0,34355.55555555555,0,0,35200,10555.55555555555,844.4444444444443,0.0,0.0,0.0,0.0,SOLO_INC,OK,1,0,OK,,
VEN-202511-001075,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-28 12:41:21.278,POS6420,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-28 12:41:21.550,Tarjeta Débito,153700,148964.6747587924,0.0,148964.6747587924,0,0,153700,16481.48148148148,1318.518518518518,17983.19327731093,3416.806722689076,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-001076,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-28 12:43:52.802,POS6421,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Efectivo,2025-11-28 12:43:53.103,Efectivo,92600,86417.49144102086,0.0,86417.49144102086,0,0,92600,17407.40740740741,1392.592592592593,25210.08403361345,4789.915966386555,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-001077,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-28 12:47:53.084,POS6422,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-28 12:47:53.295,Tarjeta Débito,54900,52060.59757236228,0.0,52060.59757236228,0,0,54900,5555.555555555555,444.4444444444444,12605.04201680672,2394.957983193277,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-001078,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-28 12:50:16.043,POS6423,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Efectivo,2025-11-28 12:50:16.303,Efectivo,72900,69640.49175225645,0.0,69640.49175225645,0,0,72900,17592.59259259259,1407.407407407407,9747.899159663866,1852.100840336135,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-001079,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-28 12:50:59.954,POS6424,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Efectivo,2025-11-28 12:51:00.591,Efectivo,37600,35866.54217242452,0.0,35866.54217242452,0,0,37600,10092.59259259259,807.4074074074074,4873.949579831933,926.0504201680673,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-001080,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-28 12:53:43.674,POS6425,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-28 12:53:43.862,Tarjeta Débito,28800,27992.59259259259,0.0,27992.59259259259,0,0,28800,10092.59259259259,807.4074074074074,0.0,0.0,0.0,0.0,SOLO_INC,OK,1,0,OK,,
VEN-202511-001081,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-28 12:54:46.581,POS6426,Terraza 3,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Efectivo,2025-11-28 12:54:46.812,Efectivo,42100,40033.2088390912,0.0,40033.2088390912,0,0,42100,14259.25925925926,1140.740740740741,4873.949579831933,926.0504201680673,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-001082,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-28 12:58:40.438,POS6427,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta crédito,2025-11-28 12:58:40.665,Tarjeta crédito,34800,33548.14814814815,0.0,33548.14814814815,0,0,34800,15648.14814814815,1251.851851851852,0.0,0.0,0.0,0.0,SOLO_INC,OK,1,0,OK,,
VEN-202511-001083,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-28 12:59:38.395,POS6428,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta crédito,2025-11-28 12:59:38.588,Tarjeta crédito,35300,34216.90009337068,0.0,34216.90009337068,0,0,35300,5555.555555555555,444.4444444444444,3361.344537815126,638.6554621848741,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-001084,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-28 13:01:01.606,POS6429,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-28 13:01:01.815,Tarjeta Débito,31900,30631.7149081855,0.0,30631.7149081855,0,0,31900,7870.37037037037,629.6296296296296,3361.344537815126,638.6554621848741,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-001085,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-28 13:02:34.082,POS6430,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Efectivo,2025-11-28 13:02:34.327,Efectivo,46300,44587.27046374106,0.0,44587.27046374106,0,0,46300,13425.92592592592,1074.074074074074,3361.344537815126,638.6554621848741,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-001086,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-28 13:02:52.921,POS6431,Mesa 1,1,Cajero,PP,Cajero,Consumidor Final,222222222222.0,0.0,Transferencia,2025-11-28 13:02:53.469,Transferencia,74700,71344.19545596017,0.0,71344.19545596017,0,0,74700,18796.2962962963,1503.703703703704,9747.899159663866,1852.100840336135,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-001087,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-28 13:05:40.589,POS6432,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Efectivo,2025-11-28 13:05:40.814,Efectivo,54200,52911.11111111111,0.0,52911.11111111111,0,0,54200,16111.11111111111,1288.888888888889,0.0,0.0,0.0,0.0,SOLO_INC,OK,1,0,OK,,
VEN-202511-001088,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-28 13:11:08.128,POS6433,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-28 13:11:08.354,Tarjeta Débito,41300,39520.60379707439,0.0,39520.60379707439,0,0,41300,14259.25925925926,1140.740740740741,3361.344537815126,638.6554621848741,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-001089,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-28 13:13:32.211,POS6434,Mesa 2,1,Cajero,PP,Cajero,Consumidor Final,222222222222.0,0.0,Transferencia,2025-11-28 13:13:32.755,Transferencia,29400,28881.48148148148,0.0,28881.48148148148,0,0,29400,6481.481481481481,518.5185185185185,0.0,0.0,0.0,0.0,SOLO_INC,OK,1,0,OK,,
VEN-202511-001090,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-28 13:14:07.033,POS6435,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Efectivo,2025-11-28 13:14:07.222,Efectivo,20900,20900.0,0.0,20900.0,0,0,20900,0.0,0.0,0.0,0.0,0.0,0.0,POR_VALIDAR,POR VALIDAR,1,0,POR VALIDAR,IMPUESTO_POR_VALIDAR,
VEN-202511-001091,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-28 13:21:27.305,POS6436,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-28 13:21:27.666,Tarjeta Débito,71700,69096.76314970433,0.0,69096.76314970433,0,0,71700,16574.07407407407,1325.925925925926,6722.689075630253,1277.310924369748,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-001092,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-28 13:22:54.224,POS6437,Terraza 3,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta crédito,2025-11-28 13:22:54.428,Tarjeta crédito,68900,65788.63990040461,0.0,65788.63990040461,0,0,68900,15740.74074074074,1259.259259259259,9747.899159663866,1852.100840336135,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-001093,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-28 13:23:24.489,POS6438,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Efectivo,2025-11-28 13:23:24.659,Efectivo,33900,33900.0,0.0,33900.0,0,0,33900,0.0,0.0,0.0,0.0,0.0,0.0,POR_VALIDAR,POR VALIDAR,1,0,POR VALIDAR,IMPUESTO_POR_VALIDAR,
VEN-202511-001094,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-28 13:26:57.347,POS6439,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-28 13:26:57.574,Tarjeta Débito,31300,29965.04824151883,0.0,29965.04824151883,0,0,31300,8703.703703703704,696.2962962962963,3361.344537815126,638.6554621848741,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-001095,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-28 13:34:25.674,POS6440,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-28 13:34:25.888,Tarjeta Débito,76600,73183.4422657952,0.0,73183.4422657952,0,0,76600,23148.14814814815,1851.851851851852,8235.29411764706,1564.705882352941,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-001096,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-28 13:37:12.561,POS6441,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-28 13:37:12.750,Tarjeta Débito,32800,31770.37037037037,0.0,31770.37037037037,0,0,32800,12870.37037037037,1029.62962962963,0.0,0.0,0.0,0.0,SOLO_INC,OK,1,0,OK,,
VEN-202511-001097,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-28 13:40:08.341,POS6442,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-28 13:40:08.538,Tarjeta Débito,45800,42449.48646125117,0.0,42449.48646125117,0,0,45800,11944.44444444444,955.5555555555554,12605.04201680672,2394.957983193277,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-001098,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-28 13:43:07.731,POS6443,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Efectivo,2025-11-28 13:43:07.917,Efectivo,40700,39744.44444444445,0.0,39744.44444444445,0,0,40700,11944.44444444444,955.5555555555554,0.0,0.0,0.0,0.0,SOLO_INC,OK,1,0,OK,,
VEN-202511-001099,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-28 13:44:27.094,POS6444,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Efectivo,2025-11-28 13:44:27.277,Efectivo,73600,72673.94957983194,0.0,72673.94957983194,0,0,73600,0.0,0.0,4873.949579831933,926.0504201680673,0.0,0.0,SOLO_IVA,OK,1,0,OK,,
VEN-202511-001100,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-28 13:49:27.857,POS6445,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta crédito,2025-11-28 13:49:28.072,Tarjeta crédito,33900,32937.03703703704,0.0,32937.03703703704,0,0,33900,12037.03703703704,962.9629629629628,0.0,0.0,0.0,0.0,SOLO_INC,OK,1,0,OK,,
VEN-202511-001101,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-28 13:54:03.985,POS6446,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Transferencia,2025-11-28 13:54:04.855,Transferencia,30600,29162.83846872082,0.0,29162.83846872082,0,0,30600,6388.888888888889,511.1111111111111,4873.949579831933,926.0504201680673,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-001102,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-28 13:54:20.665,POS6447,Terraza 3,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Efectivo,2025-11-28 13:54:20.861,Efectivo,31400,30131.7149081855,0.0,30131.7149081855,0,0,31400,7870.37037037037,629.6296296296296,3361.344537815126,638.6554621848741,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-001103,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-28 13:58:06.067,POS6448,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Efectivo,2025-11-28 13:58:06.291,Efectivo,65900,63833.2088390912,0.0,63833.2088390912,0,0,65900,14259.25925925926,1140.740740740741,4873.949579831933,926.0504201680673,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-001104,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-28 14:00:20.674,POS6449,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Efectivo,2025-11-28 14:00:20.891,Efectivo,39800,36893.93090569561,0.0,36893.93090569561,0,0,39800,6388.888888888889,511.1111111111111,12605.04201680672,2394.957983193277,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-001105,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-28 14:01:55.998,POS6450,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-28 14:01:56.253,Tarjeta Débito,40100,38033.2088390912,0.0,38033.2088390912,0,0,40100,14259.25925925926,1140.740740740741,4873.949579831933,926.0504201680673,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-001106,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-28 14:09:23.422,POS6451,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Efectivo,2025-11-28 14:09:23.633,Efectivo,103000,99266.29318394024,0.0,99266.29318394024,0,0,103000,11944.44444444444,955.5555555555554,14621.8487394958,2778.151260504202,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-001107,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-28 14:10:43.585,POS6452,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Efectivo,2025-11-28 14:10:43.787,Efectivo,39900,38640.74074074074,0.0,38640.74074074074,0,0,39900,15740.74074074074,1259.259259259259,0.0,0.0,0.0,0.0,SOLO_INC,OK,1,0,OK,,
VEN-202511-001108,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-28 14:14:46.072,POS6453,Mesa 1,1,Cajero,PP,Cajero,Consumidor Final,222222222222.0,0.0,Transferencia,2025-11-28 14:14:46.695,Transferencia,69000,66488.76439464674,0.0,66488.76439464674,0,0,69000,19814.81481481481,1585.185185185185,4873.949579831933,926.0504201680673,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-001109,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-28 14:15:00.426,POS6454,Mesa 2,1,Cajero,PP,Cajero,Consumidor Final,222222222222.0,0.0,Efectivo,2025-11-28 14:15:01.023,Efectivo,29400,28770.37037037037,0.0,28770.37037037037,0,0,29400,7870.37037037037,629.6296296296296,0.0,0.0,0.0,0.0,SOLO_INC,OK,1,0,OK,,
VEN-202511-001110,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-28 14:18:36.593,POS6455,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Efectivo,2025-11-28 14:18:36.768,Efectivo,32700,31329.50513538749,0.0,31329.50513538749,0,0,32700,5555.555555555555,444.4444444444444,4873.949579831933,926.0504201680673,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-001111,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-28 14:26:30.255,POS6456,Terraza 3,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Efectivo,2025-11-28 14:26:30.460,Efectivo,79400,77547.89915966387,0.0,77547.89915966387,0,0,79400,0.0,0.0,9747.899159663866,1852.100840336135,0.0,0.0,SOLO_IVA,OK,1,0,OK,,
VEN-202511-001112,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-28 14:31:13.845,POS6457,Mesa 7,1,Caja,JP,Caja,Nathalie Rodriguez Barajas,1144172630.0,3117640437.0,Efectivo,2025-11-28 14:31:14.083,Efectivo,69190,78413.19638966699,11761.97945845005,66651.21693121694,0,0,69190,24949.07407407407,1995.925925925926,2857.142857142857,542.8571428571429,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-001113,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-28 14:31:17.135,POS6458,Caja,1,Cajero,PP,Cajero,CAMILO RODRIGUEZ BARAJAS,1105926294.0,3128895580.0,Efectivo,2025-11-28 14:31:19.354,Efectivo,0,2314.814814814815,347.2222222222222,1967.592592592593,0,0,2125,1967.592592592593,157.4074074074074,0.0,0.0,0.0,0.0,SOLO_INC,OK,1,0,INCONSISTENTE,TOTAL_NO_COINCIDE,
VEN-202511-001114,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-28 14:33:24.480,POS6459,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-28 14:33:24.683,Tarjeta Débito,39600,37681.35698723934,0.0,37681.35698723934,0,0,39600,12407.40740740741,992.5925925925926,4873.949579831933,926.0504201680673,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-001115,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-28 14:35:28.050,POS6460,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-28 14:35:28.230,Tarjeta Débito,26200,25088.76439464675,0.0,25088.76439464675,0,0,26200,2314.814814814815,185.1851851851852,4873.949579831933,926.0504201680673,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-001116,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-28 14:39:58.430,POS6461,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-28 14:39:58.673,Tarjeta Débito,94600,88010.08403361344,0.0,88010.08403361344,0,0,94600,22500.0,1800.0,25210.08403361345,4789.915966386555,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-001117,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-28 14:41:58.179,POS6462,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Efectivo,2025-11-28 14:41:58.368,Efectivo,39800,36893.93090569561,0.0,36893.93090569561,0,0,39800,6388.888888888889,511.1111111111111,12605.04201680672,2394.957983193277,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-001118,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-28 14:43:38.580,POS6463,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta crédito,2025-11-28 14:43:38.769,Tarjeta crédito,42100,39885.06069094304,0.0,39885.06069094304,0,0,42100,16111.11111111111,1288.888888888889,4873.949579831933,926.0504201680673,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-001119,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-28 14:45:27.140,POS6464,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-28 14:45:27.361,Tarjeta Débito,75800,74522.68907563025,0.0,74522.68907563025,0,0,75800,0.0,0.0,6722.689075630253,1277.310924369748,0.0,0.0,SOLO_IVA,OK,1,0,OK,,
VEN-202511-001120,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-28 14:49:33.037,POS6465,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-28 14:49:33.228,Tarjeta Débito,48000,45273.94957983193,0.0,45273.94957983193,0,0,48000,22500.0,1800.0,4873.949579831933,926.0504201680673,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-001121,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-28 14:52:27.984,POS6466,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-28 14:52:28.246,Tarjeta Débito,39800,37835.4186118892,0.0,37835.4186118892,0,0,39800,16574.07407407407,1325.925925925926,3361.344537815126,638.6554621848741,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-001122,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-28 14:57:15.634,POS6467,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-28 14:57:15.832,Tarjeta Débito,20400,20214.81481481481,0.0,20214.81481481481,0,0,20400,2314.814814814815,185.1851851851852,0.0,0.0,0.0,0.0,SOLO_INC,OK,1,0,OK,,
VEN-202511-001123,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-28 15:03:30.702,POS6468,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Efectivo,2025-11-28 15:03:30.882,Efectivo,27300,26788.88888888889,0.0,26788.88888888889,0,0,27300,6388.888888888889,511.1111111111111,0.0,0.0,0.0,0.0,SOLO_INC,OK,1,0,OK,,
VEN-202511-001124,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-28 15:09:40.600,POS6469,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Efectivo,2025-11-28 15:09:40.838,Efectivo,101300,94927.13974478681,0.0,94927.13974478681,0,0,101300,38148.14814814815,3051.851851851851,17478.99159663865,3321.008403361345,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-001125,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-28 15:17:34.213,POS6470,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-28 15:17:34.401,Tarjeta Débito,36700,34885.06069094304,0.0,34885.06069094304,0,0,36700,11111.11111111111,888.8888888888888,4873.949579831933,926.0504201680673,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-001126,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-28 15:26:06.958,POS6471,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-28 15:26:07.135,Tarjeta Débito,5800,4873.949579831933,0.0,4873.949579831933,0,0,5800,0.0,0.0,4873.949579831933,926.0504201680673,0.0,0.0,SOLO_IVA,OK,1,0,OK,,
VEN-202511-001127,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-28 15:37:51.435,POS6472,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Efectivo,2025-11-28 15:37:52.135,Efectivo,37800,36205.78898225958,0.0,36205.78898225958,0,0,37800,11944.44444444444,955.5555555555554,3361.344537815126,638.6554621848741,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-001128,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-28 15:45:34.277,POS6473,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Transferencia,2025-11-28 15:45:34.486,Transferencia,37600,35718.39402427638,0.0,35718.39402427638,0,0,37600,11944.44444444444,955.5555555555554,4873.949579831933,926.0504201680673,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-001129,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-28 16:30:10.168,POS6474,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Efectivo,2025-11-28 16:30:10.419,Efectivo,17400,14621.8487394958,0.0,14621.8487394958,0,0,17400,0.0,0.0,14621.8487394958,2778.151260504202,0.0,0.0,SOLO_IVA,OK,1,0,OK,,
VEN-202511-001130,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-28 16:31:28.585,POS6475,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-28 16:31:28.746,Tarjeta Débito,18900,18900.0,0.0,18900.0,0,0,18900,0.0,0.0,0.0,0.0,0.0,0.0,POR_VALIDAR,POR VALIDAR,1,0,POR VALIDAR,IMPUESTO_POR_VALIDAR,
VEN-202511-001131,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-28 16:40:48.065,POS6476,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Efectivo,2025-11-28 16:40:48.268,Efectivo,34800,33770.37037037037,0.0,33770.37037037037,0,0,34800,12870.37037037037,1029.62962962963,0.0,0.0,0.0,0.0,SOLO_INC,OK,1,0,OK,,
VEN-202511-001132,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-28 17:13:15.569,POS6477,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta crédito,2025-11-28 17:13:15.751,Tarjeta crédito,32900,32085.18518518518,0.0,32085.18518518518,0,0,32900,10185.18518518518,814.8148148148148,0.0,0.0,0.0,0.0,SOLO_INC,OK,1,0,OK,,
